measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,1,Number,2015,573043.9643741393,600298.4986926701,535019.53526067
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,2015,584621.3613603533,612297.5538913363,546695.9650991976
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,1,Number,2015,271388.903391837,288923.5707423882,252886.36686894964
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,2015,271388.903391837,288923.5707423882,252886.36686894964
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,1,Number,2015,83044.68041092399,90103.5588511003,74910.77683581019
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,2015,83044.68041092399,90103.5588511003,74910.77683581019
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,1,Number,2015,372697.2456056643,397297.76357726677,331233.44132977474
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,2015,372697.2456056643,397297.76357726677,331233.44132977474
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,1,Number,2015,505059.46356955415,534163.0126124844,473565.33403096895
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,1,Number,2015,407408.44942053553,432404.6126806032,365370.9642964293
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2015,912467.9129900889,959209.3405019684,850179.0955182551
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,1,Number,2015,118100.110199562,125034.91649333973,109846.95250215787
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,1,Number,2015,59755.36397713455,64013.547891442875,55134.285561678254
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2015,177855.47417669627,186602.91374632466,167050.00709331222
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,1,Number,2015,47903.52264334335,52322.82361458406,43448.688747855216
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,1,Number,2015,19057.25714671827,20805.970949171722,17602.60992095866
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2015,66960.77979006157,72111.41929578902,62335.550718234976
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,1,Number,2015,67120.47506926008,71095.97867455361,63237.36728444281
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,1,Number,2015,15290.648979922937,18857.45882131274,13112.758812289369
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2015,82411.12404918294,86832.83335460554,77721.2796449064
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2015,64659.37210173508,74295.79852482882,48954.686797751165
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2015,84296.14588307077,96125.17006156522,68756.38021781825
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2015,148955.51798480586,169183.0389873951,125718.50158442275
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,1,Number,2015,227287.1450672174,239561.2433154332,215510.21992394642
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,1,Number,2015,197191.1527725474,208917.19059724314,177082.13521302262
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2015,424478.29783976433,445121.08570447087,393774.41840310517
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,1,Number,2015,33329.436675670855,35875.489642219676,30110.93598601588
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,1,Number,2015,25612.654495928702,28029.874146706083,22400.426276960683
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2015,58942.091171599546,62638.11058310691,53360.89980378385
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,1,Number,2015,27998.444304338336,30714.296597425375,23288.295949292562
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,1,Number,2015,21636.821460808955,23731.822948374334,18368.456893632065
1,Deaths,1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2015,49635.26576514736,53937.85256577515,43168.1804953269
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,1,Number,2015,161287.43987983992,170208.38555872164,146601.68523695524
1,Deaths,1,Global,3,Both,22,All ages,465,Ovarian cancer,1,Number,2015,161287.43987983992,170208.38555872164,146601.68523695524
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,1,Number,2015,10163.064147280653,10573.447670360538,9801.834292247464
1,Deaths,1,Global,3,Both,22,All ages,468,Testicular cancer,1,Number,2015,10163.064147280653,10573.447670360538,9801.834292247464
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,1,Number,2015,94642.77425466906,98168.17950347715,90682.21652128191
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,1,Number,2015,49365.920112410015,52010.344186570495,44454.61926070792
1,Deaths,1,Global,3,Both,22,All ages,471,Kidney cancer,1,Number,2015,144008.6943670791,149638.1907824283,136069.7035477646
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,1,Number,2015,144214.80893431502,158272.616532258,133932.9613885654
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,1,Number,2015,50029.02927937129,53396.43533083558,44133.69806268184
1,Deaths,1,Global,3,Both,22,All ages,474,Bladder cancer,1,Number,2015,194243.8382136864,209457.62716865446,178754.36635267595
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2015,128563.03582227192,154663.88312251592,102363.34177619396
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2015,103599.84882126778,112284.60447822575,92133.81875623131
1,Deaths,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2015,232162.88464353973,263174.14422656177,202294.71816171682
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,1,Number,2015,15640.301390192835,16980.27096114444,13223.656572372176
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,1,Number,2015,23473.93757356174,26682.07448500012,20535.234869007643
1,Deaths,1,Global,3,Both,22,All ages,480,Thyroid cancer,1,Number,2015,39114.2389637546,41922.85324296798,34980.70614440223
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,1,Number,2015,20555.50005381774,21741.261959848795,19241.41983845556
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,1,Number,2015,7301.550458883935,7900.7520474193625,6558.273888469678
1,Deaths,1,Global,3,Both,22,All ages,483,Mesothelioma,1,Number,2015,27857.05051270169,29319.293306103136,25949.04539309517
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,1,Number,2015,17005.923631297585,23415.61341234252,11902.390008064069
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,1,Number,2015,10785.921219064865,13368.439812039185,7708.333435485204
1,Deaths,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2015,27791.844850362428,35440.406647659736,20781.10105174019
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2015,139723.99753330706,152093.52172410878,127821.47199051965
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2015,99363.29266021225,105223.85964672052,89876.41764203267
1,Deaths,1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2015,239087.29019351932,255060.6093071226,222440.7121458284
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,1,Number,2015,53069.82868430997,58179.61285229037,46406.62301698214
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,1,Number,2015,46017.25978033004,52038.9667528356,39608.29284713913
1,Deaths,1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,2015,99087.08846463995,107166.05550510855,88101.19029702022
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,1,Number,2015,170799.96423730126,198896.57319063696,140511.83844831737
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,1,Number,2015,132455.11564723484,144900.81374227235,112178.56078677619
1,Deaths,1,Global,3,Both,22,All ages,487,Leukemia,1,Number,2015,303255.0798845361,330523.5206063,266223.2506894791
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,1,Number,2013,339691.4298554808,370908.0238590962,307760.4553048051
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,1,Number,2013,118007.01648800232,129946.77585798032,91052.12701537006
1,Deaths,1,Global,3,Both,22,All ages,411,Esophageal cancer,1,Number,2013,457698.4463434831,493594.39571459644,421943.40354768955
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,1,Number,2013,593682.2452903436,686812.5762582568,500557.55105959054
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,1,Number,2013,300744.62377734407,323644.73849074054,268535.6432192136
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,1,Number,2013,894426.8690676873,989651.5869280339,785034.7400681733
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,1,Number,2013,280065.66198238207,301070.91570241045,260446.4373336145
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,1,Number,2013,133561.17959916443,143597.84425383402,122178.91755382366
1,Deaths,1,Global,3,Both,22,All ages,417,Liver cancer,1,Number,2013,413626.84158154664,439855.69697481074,389161.46829067875
1,Deaths,1,Global,1,Male,22,All ages,489,Other malignant neoplasms,1,Number,2015,100092.84429971395,111004.97161183275,84374.0514104687
1,Deaths,1,Global,2,Female,22,All ages,489,Other malignant neoplasms,1,Number,2015,97237.7112163888,109697.5082805464,87707.95164939643
1,Deaths,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2015,197330.5555161029,211368.65879872002,176466.54960900356
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,1,Number,2015,26176.349920180943,33151.82198672528,22648.081673273602
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,1,Number,2015,20781.95367187432,22655.991149612608,17746.952841122496
1,Deaths,1,Global,3,Both,22,All ages,490,Other neoplasms,1,Number,2015,46958.30359205533,54339.18150441086,40641.39184596723
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,1,Number,2013,88632.88886175232,93108.53414269155,84230.78311742686
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,1,Number,2013,14069.933900726584,16369.634419225415,11840.968243084686
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,2013,102702.82276247905,107643.05445483475,97045.47594755967
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2013,1192135.3434564539,1267762.708904993,1117851.4923108602
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2013,533003.0245363002,567493.1804648404,481220.28651921696
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2013,1725138.367992757,1815191.489501183,1615732.8376155265
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,1,Number,2010,85075.0786244336,89040.17772030232,81222.99504390918
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,1,Number,2010,13318.227980596028,15407.649851034439,11238.449025219761
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,2010,98393.30660502959,102754.70728892267,93650.77329782135
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2010,1130021.9787287589,1184539.5028671178,1074766.0499890372
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2010,496275.52356364956,525533.4571908811,454997.57682762685
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2010,1626297.502292407,1689964.741532239,1541870.0147808427
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,1,Number,2012,338319.5576674278,370535.4946158024,310376.87820768205
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,1,Number,2012,118639.46856030816,131204.95840006156,90380.27668603964
1,Deaths,1,Global,3,Both,22,All ages,411,Esophageal cancer,1,Number,2012,456959.0262277358,494629.5553460754,420835.1316677685
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,1,Number,2012,593571.4125572392,667870.9214229764,483310.7734314669
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,1,Number,2012,301009.3779352718,323173.89745535585,270188.2495068954
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,1,Number,2012,894580.7904925104,972045.4289320341,776108.4036848105
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,1,Number,2012,271808.1006112198,292477.9380001002,254481.90394115052
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,1,Number,2012,128877.49061153745,139405.6533835892,118560.80091862948
1,Deaths,1,Global,3,Both,22,All ages,417,Liver cancer,1,Number,2012,400685.5912227571,427792.4054078518,376727.27030641126
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,1,Number,2014,11326.326515833438,13267.766872701064,7829.552531889439
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,1,Number,2014,556454.7499640421,580557.9585504938,523446.8398160307
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,2014,567781.0764798761,592436.4438137773,534783.8947470193
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,1,Number,2014,264845.52643199975,280508.84881504707,247400.53065893098
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,2014,264845.52643199975,280508.84881504707,247400.53065893098
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,1,Number,2014,80111.59226110496,86691.91347062466,71880.31873969593
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,2014,80111.59226110496,86691.91347062466,71880.31873969593
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,1,Number,2014,361451.8876708475,384661.65963962954,320604.3443413692
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,2014,361451.8876708475,384661.65963962954,320604.3443413692
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,1,Number,2014,490763.8465737581,517313.15620137553,462367.7923674807
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,1,Number,2014,397035.59878447565,420092.52136889024,356853.6811368502
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2014,887799.4453582332,929405.0354742793,830922.3006793119
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,1,Number,2014,114861.65214760315,121686.21663913531,106831.1274295941
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,1,Number,2014,57219.808422148395,60558.950866232335,53198.44050382827
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2014,172081.46056975148,180144.4089620234,162400.41568598527
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,1,Number,2014,46939.847196632705,51426.6335180114,42842.42703558571
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,1,Number,2014,18624.17668838545,20086.13409094127,17199.16200080776
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2014,65564.0238850181,70303.23941051905,60906.01292582774
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,1,Number,2014,64502.16045779231,68564.03107211625,60716.353183533174
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,1,Number,2014,14622.596907171512,17988.191487413435,12496.476749401381
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2014,79124.75736496373,83435.44578255079,74768.69286272315
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2014,62920.35789729609,73062.26255581078,49402.38524790541
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2014,82653.18262467734,94786.38272758975,68940.84716865506
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2014,145573.54052197348,162602.27508906284,122738.32931428838
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,1,Number,2014,220174.07036750263,231023.13966974884,207962.3344759972
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,1,Number,2014,190627.8936708163,201303.00447044885,170993.9663884673
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2014,410801.9640383183,430463.88143401593,383363.18773667695
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,1,Number,2014,33148.127706471896,35686.794795007714,30029.54588102563
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,1,Number,2014,25259.03488863594,27463.2106071829,22070.40992613029
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2014,58407.16259510786,61900.42509117715,52872.7377192469
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,1,Number,2014,27038.974860717994,30084.197763976914,22367.407608102876
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,1,Number,2014,21080.993292601557,23144.511163515053,17860.746002539025
1,Deaths,1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2014,48119.968153319576,52309.71113444839,41623.99256031464
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,1,Number,2014,158890.694197978,167838.81655590408,146091.2159184905
1,Deaths,1,Global,3,Both,22,All ages,465,Ovarian cancer,1,Number,2014,158890.694197978,167838.81655590408,146091.2159184905
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,1,Number,2014,9911.784312525162,10302.387535077545,9559.290193566145
1,Deaths,1,Global,3,Both,22,All ages,468,Testicular cancer,1,Number,2014,9911.784312525162,10302.387535077545,9559.290193566145
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,1,Number,2014,91806.5505700569,95359.01898562175,87527.45246641386
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,1,Number,2014,48176.52507711893,50765.41535067974,43572.57154134506
1,Deaths,1,Global,3,Both,22,All ages,471,Kidney cancer,1,Number,2014,139983.07564717595,145530.8187611923,131521.1495307052
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,1,Number,2014,139916.4421476231,154014.36017393036,129677.41978655894
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,1,Number,2014,48773.10022294136,52148.15126216879,42892.251984386814
1,Deaths,1,Global,3,Both,22,All ages,474,Bladder cancer,1,Number,2014,188689.54237056454,204915.7611042122,173577.40706434136
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,2014,125319.11652950928,151931.34938990383,100376.45483505927
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,2014,100850.66876628435,108686.56246840669,90025.53032068753
1,Deaths,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2014,226169.78529579367,256007.30541521058,197406.5637462263
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,1,Number,2014,15134.972424800293,16363.18896362712,12916.334160843315
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,1,Number,2014,22949.037888366696,25924.25694700208,20200.07271109973
1,Deaths,1,Global,3,Both,22,All ages,480,Thyroid cancer,1,Number,2014,38084.01031316699,41017.740379069335,34276.1978971291
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,1,Number,2014,20375.7865697909,21610.078714957053,19130.82678608682
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,1,Number,2014,7191.640058055921,7747.417836935138,6529.731127357202
1,Deaths,1,Global,3,Both,22,All ages,483,Mesothelioma,1,Number,2014,27567.42662784678,29042.81219279819,25679.658267160165
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,1,Number,2014,16980.687627734933,23263.356327318117,11860.891628044126
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,1,Number,2014,10765.627861576304,13421.186017633241,7713.034231952227
1,Deaths,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2014,27746.31548931124,35230.445025619956,21115.73614754557
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2014,136613.8638191012,149753.29439213328,126145.80768700979
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2014,96983.25848418809,102820.2155630654,88347.04645274248
1,Deaths,1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2014,233597.1223032896,249586.9740120374,217018.35737353697
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,1,Number,2014,51012.371175935485,55954.71284479962,44733.20811787444
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,1,Number,2014,44525.53025879986,50671.27331440516,38373.1395637838
1,Deaths,1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,2014,95537.9014347355,103552.90961521742,85471.20495545396
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,1,Number,2014,168471.740577478,196215.56322290353,138870.424485554
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,1,Number,2014,130882.26043543026,142600.00355329903,111042.23369310616
1,Deaths,1,Global,3,Both,22,All ages,487,Leukemia,1,Number,2014,299354.0010129083,324539.6936567748,262548.3797124927
1,Deaths,1,Global,1,Male,22,All ages,489,Other malignant neoplasms,1,Number,2014,98094.0438821889,108864.46953494496,83381.67305908198
1,Deaths,1,Global,2,Female,22,All ages,489,Other malignant neoplasms,1,Number,2014,94220.55599272213,105276.65019874519,85260.05951371147
1,Deaths,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2014,192314.59987491104,206639.0826906887,172479.47848343136
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,1,Number,2014,25050.86036358205,31775.81377553296,21598.085793497437
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,1,Number,2014,19959.786822086557,21763.42022945455,16932.31723459653
1,Deaths,1,Global,3,Both,22,All ages,490,Other neoplasms,1,Number,2014,45010.64718566853,52024.509928127205,39169.37338533205
1,Deaths,1,Global,1,Male,22,All ages,1008,Eye cancer,1,Number,2020,5301.006380421264,7197.066892409879,3662.2136982206002
1,Deaths,1,Global,2,Female,22,All ages,1008,Eye cancer,1,Number,2020,5143.881925449356,6448.177579764787,3885.308919962127
1,Deaths,1,Global,3,Both,22,All ages,1008,Eye cancer,1,Number,2020,10444.888305870629,12198.593912338267,8050.0496626272125
1,Deaths,1,Global,1,Male,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2020,26979.257070306587,36235.71456697749,21814.247116520124
1,Deaths,1,Global,2,Female,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2020,22794.638311355073,27169.53109045366,19765.02487683601
1,Deaths,1,Global,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2020,49773.89538166172,60507.34267700699,43358.11780946312
1,Deaths,1,Global,1,Male,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2020,38607.317684979374,45011.84683924727,28343.599777601994
1,Deaths,1,Global,2,Female,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2020,26654.489042750625,30595.17798024708,21854.02751570622
1,Deaths,1,Global,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2020,65261.80672773004,72720.59431791422,52984.511669014435
1,Deaths,1,Global,1,Male,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2020,2954.412250075578,3438.705683306765,2463.5750888059915
1,Deaths,1,Global,2,Female,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2020,2194.7927067031233,2578.621178407751,1701.5706001599572
1,Deaths,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2020,5149.204956778691,5864.046528690383,4272.327528933505
1,Deaths,1,Global,1,Male,22,All ages,1029,Total cancers,1,Number,2020,5483526.298966572,5965011.159353764,5033518.966024062
1,Deaths,1,Global,2,Female,22,All ages,1029,Total cancers,1,Number,2020,4172327.7187482654,4493111.83853358,3782662.567742989
1,Deaths,1,Global,3,Both,22,All ages,1029,Total cancers,1,Number,2020,9655854.017714834,10288408.065752704,8945108.742874095
1,Deaths,1,Global,1,Male,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,2020,5451797.495427467,5931142.443666245,5004033.8305908125
1,Deaths,1,Global,2,Female,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,2020,4148011.654358625,4466735.426232738,3760816.588350143
1,Deaths,1,Global,3,Both,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,2020,9599809.149786087,10228881.165981118,8893868.469575692
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,1,Number,2012,87687.7188645122,92206.99576073622,83173.52827114977
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,1,Number,2012,13884.58955527085,16124.443464450977,11706.226299457456
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,2012,101572.30841978294,106828.291529112,96478.2788277922
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2012,1175105.8714277018,1244388.07035139,1110732.4626016764
1,Deaths,1,Global,2,Female,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2012,522517.3395497781,555268.7543919206,477400.81709781213
1,Deaths,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2012,1697623.2109774812,1784342.9380329053,1597868.2105056373
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,1,Number,2015,346238.5198159805,380034.40837180306,310491.49792458466
1,Deaths,1,Global,2,Female,22,All ages,411,Esophageal cancer,1,Number,2015,120909.86108835158,133332.68789452896,94580.27740061878
1,Deaths,1,Global,3,Both,22,All ages,411,Esophageal cancer,1,Number,2015,467148.3809043323,506901.394841187,428426.517489331
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,1,Number,2015,593490.879113409,678785.3755159453,493514.5086121871
1,Deaths,1,Global,2,Female,22,All ages,414,Stomach cancer,1,Number,2015,303664.8743112745,328236.2095734696,267875.85349349125
1,Deaths,1,Global,3,Both,22,All ages,414,Stomach cancer,1,Number,2015,897155.7534246845,977076.9497638819,779279.1719331276
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,1,Number,2015,298444.19796947937,323598.78508957225,274632.1565809518
1,Deaths,1,Global,2,Female,22,All ages,417,Liver cancer,1,Number,2015,142216.0404030684,152631.6193335892,129198.34785953359
1,Deaths,1,Global,3,Both,22,All ages,417,Liver cancer,1,Number,2015,440660.23837254767,471512.7251966713,412238.2520406903
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,1,Number,2015,91219.19105940581,96328.813268068,86273.31038948688
1,Deaths,1,Global,2,Female,22,All ages,423,Larynx cancer,1,Number,2015,14787.201199571358,17072.29610808337,12420.147380209955
1,Deaths,1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,2015,106006.39225897736,111841.55597669829,100386.96082630055
